First Term Gpa,Second Term Gpa,First Language,Funding,School,Fast Track,Coop,Residency,Gender,Previous Education,Age Group,High School Average Mark,Math Score,English Grade,FirstYearPersistence
0.0,0.0,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,59.0,16.0,7.0,1.0
2.5,2.0,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,72.99,30.34,7.0,1.0
4.25,3.923077,1.0,1.0,6.0,2.0,1.0,1.0,1.0,2.0,3.0,92.0,41.0,9.0,1.0
3.020833,2.321429,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,76.2,34.02,8.0,1.0
4.275,4.326923,1.0,2.0,6.0,1.0,1.0,1.0,1.0,2.0,3.0,97.0,42.69,9.0,1.0
4.357143,4.326087,1.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,3.0,101.0,45.0,9.0,1.0
2.210526,1.375,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,68.0,20.0,7.0,0.0
2.045455,2.961538,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,79.0,34.0,9.0,1.0
4.285714,3.608696,1.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,2.0,98.0,39.0,9.0,1.0
2.863636,1.3,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,78.0,29.0,7.0,1.0
2.75,2.75,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,81.1,41.0,8.0,1.0
2.125,2.136364,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,73.0,18.0,7.0,1.0
1.46,0.0,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,81.0,17.0,9.0,1.0
4.421053,4.315789,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,4.0,95.0,38.0,7.0,1.0
3.717391,3.895833,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,93.42,46.01,10.0,1.0
4.233333,4.277778,1.0,2.0,6.0,2.0,2.0,1.0,1.0,2.0,8.0,95.38,40.92,9.0,1.0
3.413043,3.346154,3.0,8.0,6.0,1.0,2.0,1.0,2.0,2.0,8.0,73.45,30.93,7.0,1.0
3.375,3.696429,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,83.0,39.42,4.0,1.0
3.785714,3.431818,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,3.0,83.57,48.0,10.0,1.0
3.58,3.346154,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,81.28,36.53,8.0,1.0
3.086957,2.65625,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,80.0,28.0,9.0,0.0
4.5,4.421053,1.0,2.0,6.0,2.0,2.0,1.0,1.0,2.0,3.0,97.87,32.0,9.0,1.0
3.6,3.190476,3.0,4.0,6.0,1.0,2.0,2.0,1.0,1.0,3.0,79.1,43.49,9.0,1.0
3.425,3.175,3.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,3.0,74.66,43.17,8.0,1.0
3.770833,3.5,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,2.0,85.9,48.0,9.0,1.0
2.071429,3.166667,3.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,6.0,77.09,41.0,8.0,1.0
2.55,3.022727,3.0,2.0,6.0,1.0,2.0,1.0,2.0,2.0,8.0,75.29,30.46,8.0,1.0
3.782609,3.269231,3.0,4.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,88.7,44.89,8.0,1.0
3.979167,4.037037,3.0,4.0,6.0,1.0,1.0,2.0,1.0,2.0,3.0,93.97,45.27,7.0,1.0
2.645833,3.020833,3.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,1.0,74.62,39.0,8.0,1.0
4.5,4.5,1.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,3.0,97.0,43.0,9.0,1.0
3.065217,3.210526,3.0,2.0,6.0,2.0,1.0,1.0,1.0,0.0,4.0,75.14,26.0,9.0,1.0
2.125,1.409091,3.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,81.0,31.0,9.0,0.0
1.6,2.566667,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,68.0,21.0,7.0,1.0
4.225,4.428571,3.0,4.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,90.95,46.0,9.0,1.0
3.595238,3.0,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,2.0,83.95,48.0,8.0,1.0
3.82,3.611111,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,3.0,85.0,20.0,9.0,1.0
3.928571,4.190476,1.0,2.0,6.0,2.0,2.0,1.0,1.0,2.0,4.0,85.83,40.0,9.0,1.0
2.565217,2.153846,1.0,1.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,83.0,25.0,9.0,1.0
2.52381,1.823529,3.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,60.0,16.0,4.0,1.0
4.309524,4.095238,1.0,2.0,6.0,2.0,2.0,1.0,1.0,1.0,2.0,95.0,48.0,9.0,1.0
3.865385,3.844828,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,90.5,47.0,4.0,1.0
2.05,2.555556,1.0,2.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,76.0,23.0,10.0,1.0
3.47619,2.975,1.0,2.0,6.0,2.0,1.0,1.0,1.0,2.0,3.0,87.0,32.0,9.0,1.0
3.304348,3.326923,3.0,4.0,6.0,1.0,1.0,2.0,1.0,1.0,3.0,78.91,36.22,8.0,1.0
1.105263,0.0,1.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,2.0,82.0,22.0,7.0,0.0
2.23913,2.361111,3.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,1.0,69.78,32.0,8.0,1.0
3.54,2.521739,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,81.0,34.0,7.0,1.0
3.526316,2.477273,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,78.0,19.0,7.0,1.0
1.78,2.2611182800000007,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,87.0,28.0,9.0,0.0
4.38,4.425,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,4.0,74.0,26.0,9.0,1.0
3.027778,2.235294,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,2.0,81.58,29.0,9.0,1.0
2.309524,3.043478,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,79.65,40.87,8.0,1.0
2.875,3.068182,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,76.34,36.18,8.0,1.0
3.826087,3.704545,1.0,2.0,6.0,2.0,2.0,1.0,1.0,1.0,6.0,80.0,26.0,9.0,1.0
3.32,1.333333,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,3.0,73.12,32.0,9.0,1.0
2.875,2.795455,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,88.0,43.0,9.0,1.0
3.456522,3.52381,3.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,2.0,90.0,40.0,8.0,1.0
2.695652,2.630435,1.0,1.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,73.0,29.0,9.0,1.0
3.06,3.304348,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,81.19,45.0,8.0,1.0
3.277778,3.44,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,82.94,34.58,9.0,1.0
0.2,0.0,3.0,2.0,6.0,2.0,1.0,1.0,2.0,0.0,3.0,17.0,23.0,9.0,0.0
2.94,1.727273,1.0,2.0,6.0,2.0,2.0,1.0,1.0,1.0,2.0,75.0,19.0,9.0,0.0
0.0,0.18630672,1.0,2.0,6.0,2.0,2.0,1.0,2.0,0.0,4.0,50.0,26.0,9.0,0.0
3.804348,3.714286,3.0,4.0,6.0,2.0,2.0,2.0,1.0,2.0,2.0,81.32,40.0,4.0,1.0
4.065217,3.72,1.0,2.0,6.0,1.0,1.0,1.0,2.0,2.0,3.0,74.0,37.03,9.0,1.0
1.526316,0.157895,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,48.0,21.0,7.0,0.0
1.710526,0.346154,2.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,63.0,10.0,7.0,0.0
2.956522,3.52381,3.0,4.0,6.0,2.0,2.0,2.0,1.0,2.0,1.0,86.97,35.0,8.0,1.0
2.157895,3.552632,3.0,4.0,6.0,2.0,1.0,2.0,2.0,1.0,2.0,75.0,49.0,8.0,1.0
4.02381,4.184211,3.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,5.0,88.2,44.0,10.0,0.0
1.975,0.0,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,3.0,69.0,32.03,9.0,1.0
0.4375,0.0,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,72.0,20.0,7.0,0.0
3.925,3.02381,1.0,2.0,6.0,2.0,2.0,1.0,2.0,0.0,4.0,85.66,39.0,7.0,1.0
2.571429,2.388889,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,87.0,38.0,9.0,1.0
3.4,3.326087,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,3.0,79.0,35.0,3.0,1.0
3.521739,3.288462,3.0,4.0,6.0,1.0,2.0,2.0,1.0,1.0,3.0,82.51,38.07,7.0,1.0
2.369565,2.6875,1.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,86.0,22.0,10.0,1.0
3.347826,2.704545,3.0,4.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,80.83,31.0,4.0,1.0
3.456522,2.98,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,78.92,42.15,9.0,1.0
0.5687510280000001,0.21111049000000004,3.0,4.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,57.93,19.0,7.0,0.0
3.880952,3.434783,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,82.0,42.0,9.0,1.0
1.541667,1.934783,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,74.0,24.0,9.0,1.0
3.56,3.318182,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,80.0,29.0,9.0,1.0
0.157895,0.0,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,77.0,19.0,7.0,0.0
2.58,2.282609,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,67.0,19.0,7.0,1.0
3.882353,3.605263,1.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,3.0,84.0,25.0,9.0,1.0
2.210526,2.363636,1.0,8.0,6.0,2.0,2.0,1.0,2.0,1.0,7.0,61.25,16.0,9.0,1.0
4.217391,4.333333,3.0,2.0,6.0,2.0,2.0,1.0,1.0,2.0,7.0,92.98,46.0,10.0,1.0
3.354167,3.681818,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,81.0,20.0,7.0,1.0
2.928571,2.375,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,3.0,65.0,36.0,9.0,1.0
3.452381,1.090909,3.0,4.0,6.0,2.0,1.0,2.0,2.0,1.0,3.0,75.67,47.0,10.0,1.0
3.818182,3.75,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,2.0,90.39,47.0,10.0,1.0
1.230769,1.625,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,72.0,23.0,7.0,1.0
3.916667,3.815789,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,93.0,39.0,9.0,1.0
1.176471,1.95,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,52.0,16.0,7.0,1.0
2.275,1.9,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,77.71,28.49,4.0,0.0
3.875,4.119048,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,85.0,40.0,10.0,1.0
1.568182,0.21657153,1.0,2.0,6.0,2.0,2.0,1.0,2.0,0.0,3.0,60.0,29.0,8.0,0.0
4.434783,4.46,1.0,2.0,6.0,1.0,2.0,1.0,1.0,2.0,3.0,95.87,34.7,9.0,1.0
2.416667,2.365385,3.0,4.0,6.0,1.0,2.0,2.0,1.0,1.0,3.0,74.42,30.52,7.0,1.0
1.59375,2.978261,3.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,74.2,36.0,7.0,1.0
2.304348,1.809524,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,76.82,28.33,8.0,1.0
3.5,3.5,3.0,4.0,6.0,1.0,2.0,2.0,1.0,2.0,3.0,87.26,38.05,4.0,1.0
0.0,1.3506915429999995,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,77.0,29.0,7.0,0.0
4.095238,3.97619,1.0,2.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,102.0,35.51,9.0,1.0
3.354167,3.821429,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,78.8,42.83,8.0,1.0
0.0,2.472753294476189,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,79.77,37.69,8.0,0.0
3.083333,3.522727,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,3.0,96.0,42.0,9.0,0.0
4.261905,4.340909,1.0,8.0,6.0,2.0,2.0,1.0,2.0,2.0,8.0,84.2,38.0,9.0,1.0
4.23913,4.0,1.0,2.0,6.0,2.0,1.0,1.0,1.0,2.0,3.0,92.0,26.0,9.0,1.0
2.9,2.886364,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,77.4,35.28,8.0,1.0
3.5,3.692308,3.0,4.0,6.0,1.0,2.0,2.0,1.0,2.0,4.0,86.08,40.58,8.0,1.0
3.565217,3.28,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,70.94,42.09,9.0,1.0
1.525,0.0,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,73.0,16.0,9.0,0.0
2.0,1.388889,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,78.0,22.0,7.0,0.0
1.285714,1.458333,3.0,4.0,6.0,1.0,2.0,2.0,1.0,2.0,3.0,66.69,25.19,10.0,1.0
0.0,0.20058589000000002,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,4.0,53.0,25.0,9.0,0.0
3.409091,3.194444,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,3.0,48.0,15.0,9.0,1.0
3.173913,3.18,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,78.09,40.79,10.0,1.0
3.025,3.275,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,82.0,29.0,9.0,1.0
2.434783,2.307692,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,72.96,31.67,8.0,1.0
3.568182,3.236842,3.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,1.0,76.36,45.0,9.0,1.0
2.90625,1.884615,3.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,79.0,27.0,9.0,1.0
3.35,3.361111,3.0,2.0,6.0,2.0,2.0,1.0,1.0,2.0,3.0,79.0,46.0,4.0,1.0
4.131579,3.891304,2.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,6.0,87.76,46.0,8.0,1.0
4.357143,4.409091,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,3.0,85.0,48.0,10.0,1.0
4.076923,4.434783,1.0,2.0,6.0,1.0,2.0,1.0,2.0,2.0,7.0,93.0,37.14,10.0,1.0
0.947368,2.03125,1.0,2.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,78.0,14.0,7.0,0.0
4.08,4.175,1.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,7.0,87.84,21.0,9.0,1.0
3.895833,3.857143,1.0,2.0,6.0,2.0,2.0,1.0,1.0,2.0,2.0,86.0,21.0,9.0,1.0
2.289474,2.478261,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,76.35,15.0,7.0,1.0
3.16,3.545455,1.0,2.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,97.0,38.0,9.0,1.0
3.428571,3.4,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,4.0,80.84,43.0,8.0,1.0
3.541667,3.021739,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,90.0,30.0,9.0,1.0
3.904762,2.590909,3.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,1.0,76.15,42.0,9.0,1.0
4.285714,4.019231,3.0,5.0,6.0,2.0,2.0,2.0,1.0,1.0,3.0,95.59,49.0,8.0,1.0
3.942308,3.769231,3.0,4.0,6.0,1.0,1.0,2.0,2.0,2.0,3.0,92.51,45.18,4.0,1.0
3.880952,3.0,1.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,90.0,43.0,9.0,1.0
3.52,3.391304,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,89.0,40.0,3.0,1.0
3.916667,3.769231,3.0,2.0,6.0,1.0,1.0,1.0,2.0,2.0,7.0,92.42,39.74,10.0,1.0
3.804348,3.565217,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,83.0,39.0,9.0,1.0
4.021739,3.74,1.0,2.0,6.0,1.0,2.0,1.0,1.0,2.0,5.0,86.95,37.89,10.0,1.0
3.041667,3.303571,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,4.0,79.95,33.79,7.0,1.0
2.421053,1.076923,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,67.0,24.0,7.0,1.0
2.833333,3.318182,3.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,3.0,83.68,25.4,8.0,0.0
4.304348,4.0,1.0,2.0,6.0,2.0,1.0,1.0,1.0,2.0,3.0,97.0,44.0,9.0,1.0
4.238095,3.891304,3.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,6.0,89.6,48.0,10.0,1.0
3.568182,3.148148,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,4.0,80.23,43.88,9.0,1.0
4.022727,3.796296,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,90.56,45.39,10.0,1.0
2.416667,3.527778,3.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,1.0,76.93,49.0,10.0,1.0
0.0,2.8540253954761914,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,3.0,79.12,28.44,9.0,0.0
4.434783,4.277778,3.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,96.57,49.0,10.0,1.0
2.090909,1.833333,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,60.0,17.0,3.0,1.0
3.04,3.083333,1.0,1.0,6.0,2.0,1.0,1.0,2.0,1.0,4.0,61.0,27.0,9.0,1.0
2.891304,2.788462,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,4.0,79.92,32.21,8.0,1.0
3.55,3.6,1.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,3.0,81.0,37.0,9.0,1.0
2.386364,1.854994788666668,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,75.12,26.85,3.0,0.0
2.15,2.6251320333333332,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,75.76,28.0,9.0,0.0
0.0,0.0,3.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,63.0,26.0,7.0,0.0
0.0,0.0,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,72.0,37.0,7.0,0.0
0.0,1.45,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,45.0,25.11,2.0,1.0
3.857143,3.568182,3.0,4.0,6.0,2.0,2.0,2.0,1.0,2.0,2.0,86.38,38.0,10.0,1.0
3.833333,3.464286,3.0,4.0,6.0,1.0,1.0,2.0,2.0,1.0,3.0,85.36,44.9,8.0,1.0
4.0,3.630435,3.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,1.0,81.73,45.0,8.0,1.0
3.227273,3.136364,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,74.0,41.0,8.0,1.0
3.043478,3.166667,3.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,2.0,85.0,38.0,9.0,1.0
3.547619,3.282609,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,3.0,54.0,12.0,8.0,1.0
3.078947,2.636364,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,4.0,68.0,22.0,7.0,1.0
0.24,0.0,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,3.0,59.215,17.0,7.0,0.0
2.722222,2.659091,3.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,1.0,79.25,21.0,8.0,1.0
2.55,2.772727,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,77.2,34.28,7.0,1.0
3.5,3.416667,3.0,2.0,6.0,2.0,1.0,1.0,1.0,2.0,5.0,80.0,43.0,4.0,1.0
3.06,2.538462,3.0,4.0,6.0,1.0,2.0,2.0,1.0,2.0,3.0,77.16,32.18,8.0,1.0
2.525,2.261905,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,73.94,36.32,10.0,1.0
0.54,0.8071090699999997,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,66.0,24.0,7.0,0.0
3.568182,3.763158,3.0,2.0,6.0,2.0,2.0,1.0,1.0,2.0,3.0,94.0,38.0,10.0,0.0
3.272727,1.5,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,76.0,29.3,7.0,1.0
2.521739,2.7,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,75.47,37.22,10.0,0.0
3.222222,3.448276,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,80.79,34.68,7.0,1.0
4.159091,4.236842,3.0,4.0,6.0,2.0,2.0,2.0,2.0,0.0,6.0,90.24,48.0,10.0,0.0
0.0,2.472753294476189,3.0,4.0,6.0,2.0,2.0,2.0,1.0,2.0,2.0,78.99,39.26,8.0,0.0
2.357143,2.970588,1.0,2.0,6.0,2.0,2.0,1.0,1.0,1.0,3.0,81.0,32.0,9.0,1.0
4.194444,4.055556,1.0,2.0,6.0,2.0,2.0,1.0,1.0,2.0,3.0,94.0,34.33,9.0,1.0
4.095238,4.222222,1.0,2.0,6.0,2.0,2.0,1.0,1.0,2.0,3.0,102.0,36.75,9.0,1.0
3.729167,3.729167,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,3.0,85.72,45.0,8.0,1.0
3.454545,1.276641440000002,3.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,3.0,78.0,23.0,7.0,0.0
3.08,2.65,3.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,85.0,35.0,7.0,1.0
3.5,2.846154,3.0,2.0,6.0,2.0,2.0,1.0,1.0,2.0,6.0,83.0,47.0,4.0,1.0
3.0,1.8968354774999994,1.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,3.0,83.0,26.0,9.0,0.0
2.447368,2.394737,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,2.0,75.68,32.61,7.0,1.0
0.0,0.47334565999999995,3.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,55.0,12.0,4.0,0.0
0.0,0.0,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,72.0,29.0,7.0,1.0
2.9,3.0,1.0,2.0,6.0,2.0,2.0,1.0,1.0,2.0,3.0,68.0,29.99,9.0,1.0
2.2,3.125,1.0,2.0,6.0,2.0,1.0,1.0,1.0,2.0,6.0,75.18,19.0,9.0,1.0
2.1,0.596154,1.0,1.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,71.0,22.0,9.0,0.0
2.04,1.159091,1.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,3.0,73.0,32.0,9.0,1.0
1.26087,1.6759709099999995,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,75.0,21.0,8.0,0.0
3.02,2.15,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,3.0,82.0,48.0,9.0,1.0
3.913043,2.833333,1.0,2.0,6.0,1.0,2.0,1.0,2.0,2.0,3.0,79.92,40.48,10.0,0.0
3.73913,3.809524,3.0,4.0,6.0,2.0,1.0,2.0,2.0,1.0,2.0,92.0,47.0,8.0,1.0
4.5,4.333333,1.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,3.0,104.0,36.31,9.0,1.0
2.472222,2.65625,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,2.0,88.0,42.0,10.0,1.0
0.9462086000000004,0.7520936099999999,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,66.0,17.0,7.0,0.0
3.759259,4.019231,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,94.52,45.34,8.0,1.0
4.22,4.136364,1.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,92.0,47.0,9.0,1.0
0.32,0.11637401000000004,1.0,2.0,6.0,2.0,2.0,1.0,2.0,0.0,3.0,53.0,15.0,9.0,0.0
3.73913,3.571429,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,86.7,44.85,10.0,1.0
2.15,1.8027521389999983,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,76.2,27.84,7.0,0.0
2.428571,1.0,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,63.0,21.0,7.0,0.0
3.434783,3.428571,3.0,4.0,6.0,2.0,2.0,2.0,1.0,1.0,2.0,82.98,37.0,4.0,1.0
1.535714,1.117647,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,66.25,26.7,8.0,1.0
