First Term Gpa,Second Term Gpa,First Language,Funding,School,Fast Track,Coop,Residency,Gender,Previous Education,Age Group,High School Average Mark,Math Score,English Grade,FirstYearPersistence
4.113636,3.977273,3.0,2.0,6.0,2.0,2.0,1.0,1.0,2.0,5.0,89.0,46.0,8.0,1.0
0.22074464,0.7344743899999999,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,64.0,21.0,9.0,0.0
3.4,3.090909,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,76.92,40.24,7.0,1.0
2.657895,1.888889,1.0,4.0,6.0,2.0,2.0,2.0,2.0,0.0,3.0,59.81,14.0,8.0,1.0
3.826923,4.347826,1.0,4.0,6.0,1.0,1.0,2.0,2.0,2.0,4.0,91.91,40.67,9.0,1.0
1.086957,1.45,3.0,4.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,71.85,25.23,7.0,0.0
3.28,2.795455,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,84.0,28.0,9.0,1.0
0.0,1.1383658400000003,1.0,2.0,6.0,2.0,2.0,1.0,2.0,0.0,2.0,74.2,16.0,9.0,0.0
3.75,3.02381,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,2.0,82.95,46.0,9.0,1.0
2.318182,0.0,1.0,2.0,6.0,2.0,2.0,1.0,1.0,1.0,2.0,63.0,17.0,9.0,1.0
4.057692,3.73913,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,84.76,47.25,9.0,1.0
1.55482457,1.5186986899999995,3.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,74.0,33.0,4.0,0.0
2.571429,0.0,1.0,2.0,6.0,2.0,2.0,1.0,2.0,0.0,3.0,70.68,19.0,7.0,0.0
3.391304,2.547619,3.0,4.0,6.0,1.0,1.0,2.0,2.0,2.0,3.0,84.23,38.04,9.0,1.0
4.2,4.142857,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,83.0,25.0,3.0,1.0
2.73913,2.64,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,71.69,38.51,10.0,1.0
3.694444,3.166667,3.0,4.0,6.0,1.0,2.0,2.0,1.0,2.0,3.0,88.14,42.83,8.0,1.0
2.804348,3.0,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,1.0,77.73,42.0,8.0,1.0
3.0,3.153846,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,84.25,38.07,8.0,1.0
1.0,1.538462,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,7.0,65.0,19.0,7.0,0.0
1.071429,0.0,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,71.62,31.0,9.0,1.0
3.565217,4.0,1.0,2.0,6.0,1.0,1.0,1.0,1.0,2.0,3.0,86.0,37.07,9.0,1.0
4.309524,4.190476,1.0,2.0,6.0,2.0,2.0,1.0,1.0,2.0,4.0,81.0,39.0,9.0,1.0
2.033333,2.071429,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,71.29,33.79,9.0,1.0
3.047619,3.195652,1.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,2.0,79.0,34.0,9.0,1.0
3.409091,2.37037,3.0,4.0,6.0,1.0,2.0,2.0,1.0,2.0,3.0,83.31,37.23,8.0,1.0
4.18,4.152174,3.0,2.0,6.0,1.0,1.0,1.0,2.0,2.0,4.0,90.73,43.33,10.0,0.0
3.954545,3.045455,3.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,83.0,35.0,8.0,1.0
4.38,4.272727,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,4.0,73.0,31.0,9.0,1.0
3.4,3.4,3.0,2.0,6.0,2.0,1.0,1.0,1.0,2.0,3.0,91.0,33.0,10.0,0.0
3.217391,3.25,3.0,4.0,6.0,1.0,2.0,2.0,1.0,2.0,4.0,78.47,36.3,8.0,1.0
3.145833,1.619048,3.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,4.0,72.12,38.0,8.0,1.0
2.98,2.6,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,73.0,28.0,9.0,1.0
3.131579,1.25,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,73.0,20.0,9.0,1.0
3.909091,3.159091,3.0,4.0,6.0,2.0,1.0,2.0,2.0,1.0,4.0,85.77,49.0,8.0,1.0
4.090909,3.840909,3.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,1.0,83.42,45.0,8.0,1.0
4.176471,4.214286,1.0,2.0,6.0,2.0,2.0,1.0,1.0,2.0,4.0,79.0,42.87,8.0,1.0
3.026316,2.291667,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,72.0,25.0,7.0,1.0
3.619048,4.041667,3.0,2.0,6.0,2.0,2.0,1.0,1.0,2.0,3.0,85.55,38.27,8.0,1.0
0.26087,2.318182,3.0,4.0,6.0,1.0,1.0,2.0,2.0,1.0,3.0,64.5,43.0,8.0,1.0
3.54,2.142857,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,75.0,31.0,9.0,1.0
3.611111,3.851852,1.0,8.0,6.0,1.0,2.0,1.0,2.0,2.0,7.0,88.28,43.92,10.0,1.0
3.56,3.7,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,91.0,46.0,9.0,1.0
1.696802600000001,1.4885967900000008,2.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,80.0,23.0,8.0,0.0
3.475,3.045455,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,79.94,41.38,8.0,1.0
3.145833,2.5,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,86.0,28.0,9.0,1.0
3.705882,3.673913,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,86.39,43.83,8.0,1.0
0.714286,0.0,3.0,4.0,6.0,1.0,1.0,2.0,2.0,1.0,3.0,75.73,30.57,8.0,0.0
3.5,4.02,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,88.16,42.07,10.0,1.0
2.921053,2.0,3.0,4.0,6.0,1.0,1.0,2.0,2.0,1.0,3.0,76.57,31.57,8.0,1.0
1.94,2.5,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,69.0,36.0,7.0,1.0
3.5,2.934783,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,91.0,28.0,9.0,1.0
2.8,1.8159098199999988,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,76.0,23.0,9.0,0.0
2.97619,3.363636,1.0,8.0,6.0,2.0,2.0,1.0,2.0,0.0,6.0,77.91,30.0,9.0,1.0
4.086957,3.590909,3.0,4.0,6.0,2.0,2.0,2.0,1.0,1.0,3.0,86.13,44.69,3.0,1.0
4.285714,3.886364,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,2.0,90.79,44.0,10.0,1.0
2.852941,2.880952,1.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,1.0,83.0,25.0,7.0,1.0
2.404762,2.041667,1.0,2.0,6.0,2.0,2.0,1.0,2.0,0.0,1.0,64.0,29.32,9.0,1.0
3.055556,3.480769,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,80.57,37.21,7.0,1.0
2.7,1.815789,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,78.0,32.0,9.0,1.0
3.666667,3.58,3.0,4.0,6.0,1.0,2.0,2.0,1.0,1.0,4.0,85.78,44.61,9.0,1.0
2.847826,3.428571,3.0,4.0,6.0,2.0,2.0,2.0,1.0,1.0,2.0,80.12,32.0,8.0,1.0
2.921053,3.846154,1.0,2.0,6.0,2.0,1.0,1.0,1.0,2.0,3.0,93.0,43.0,9.0,1.0
2.880952,2.666667,3.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,3.0,76.97,37.0,4.0,1.0
0.230769,1.0765035800000002,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,2.0,69.58,39.0,2.0,0.0
1.954545,3.125,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,3.0,76.0,33.0,4.0,1.0
2.2,1.47619,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,82.0,23.0,7.0,1.0
0.0,2.3978900091223143,3.0,4.0,6.0,2.0,2.0,2.0,2.0,0.0,1.0,79.97,48.0,8.0,0.0
2.388889,2.7,3.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,67.0,34.0,9.0,0.0
3.56,3.175,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,74.0,34.0,9.0,1.0
0.45,0.24163725,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,56.0,23.0,7.0,0.0
2.1,0.8373265900000001,1.0,2.0,6.0,2.0,2.0,1.0,2.0,0.0,1.0,66.0,25.0,9.0,0.0
0.375,0.0,3.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,1.0,76.43,37.0,8.0,0.0
1.979167,1.605263,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,75.0,27.0,9.0,1.0
4.086957,3.673077,1.0,1.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,77.0,31.0,9.0,1.0
4.23913,3.715710609999997,1.0,2.0,6.0,2.0,2.0,1.0,1.0,2.0,3.0,105.0,45.0,9.0,0.0
2.23913,3.095238,3.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,82.0,38.0,8.0,1.0
3.652174,3.625,3.0,4.0,6.0,2.0,1.0,2.0,1.0,2.0,1.0,76.94,47.0,9.0,1.0
3.68,3.68,3.0,4.0,6.0,1.0,2.0,2.0,1.0,1.0,3.0,86.165,43.71,8.0,1.0
4.043478,2.8377802316666676,3.0,4.0,6.0,2.0,2.0,2.0,1.0,1.0,2.0,85.43,46.0,9.0,0.0
3.086957,2.875,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,76.0,31.0,9.0,1.0
3.022727,1.4639618299999992,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,76.0,16.0,9.0,0.0
3.44,3.23913,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,78.0,24.0,7.0,1.0
2.545455,2.842105,1.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,2.0,67.0,24.0,7.0,1.0
1.34,0.3,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,68.0,20.0,3.0,1.0
2.730769,3.882353,1.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,3.0,75.0,29.0,7.0,1.0
0.46,2.84375,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,2.0,71.42,17.0,7.0,1.0
2.275,1.233333,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,3.0,73.0,24.0,7.0,1.0
4.282609,4.238095,3.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,7.0,84.52,48.0,8.0,1.0
3.916667,3.979167,1.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,4.0,86.0,50.0,8.0,1.0
3.464286,3.470588,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,2.0,80.47,38.0,8.0,1.0
4.275,4.363636,1.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,4.0,88.0,47.0,9.0,1.0
3.82,3.6,1.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,3.0,69.0,30.0,9.0,0.0
2.26,2.076923,3.0,4.0,6.0,1.0,2.0,2.0,1.0,2.0,3.0,75.83,35.1,8.0,1.0
4.225,3.911765,1.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,7.0,88.53,35.0,8.0,1.0
1.727273,1.9,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,3.0,67.0,37.0,9.0,1.0
4.214286,4.047619,3.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,5.0,87.49,49.0,10.0,1.0
4.0,3.5,3.0,4.0,6.0,1.0,1.0,2.0,2.0,1.0,3.0,86.19,43.12,8.0,1.0
0.695652,1.5417978599999995,1.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,69.0,18.0,4.0,0.0
2.0,0.0,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,73.0,33.0,9.0,0.0
2.547619,2.891304,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,78.0,27.0,9.0,0.0
2.733333,3.02381,1.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,3.0,67.0,41.0,9.0,1.0
3.9,3.928571,3.0,4.0,6.0,1.0,2.0,2.0,1.0,1.0,3.0,92.55,45.56,10.0,1.0
3.152174,2.865385,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,85.43,37.64,8.0,1.0
3.043478,2.730769,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,80.29,34.35,8.0,1.0
2.416667,2.708333,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,4.0,78.09,31.31,8.0,1.0
2.842105,0.736842,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,88.0,23.0,9.0,1.0
3.9,3.727273,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,83.1,44.81,8.0,1.0
0.0,0.8829030700000001,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,72.0,15.0,3.0,0.0
2.891304,2.730769,1.0,1.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,82.0,20.0,7.0,1.0
3.4,1.2086591200000005,1.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,3.0,70.0,33.0,9.0,0.0
3.586957,3.307692,3.0,4.0,6.0,1.0,2.0,2.0,1.0,1.0,4.0,85.94,40.52,8.0,0.0
2.456522,2.380952,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,1.0,75.31,37.0,9.0,1.0
2.25,2.2,1.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,2.0,83.0,20.9,7.0,1.0
0.0,0.0,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,50.0,16.0,9.0,0.0
2.456522,2.269231,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,72.71,31.35,8.0,1.0
3.543478,3.038462,1.0,1.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,76.0,28.0,7.0,1.0
4.152174,3.73913,1.0,2.0,6.0,2.0,1.0,1.0,1.0,2.0,4.0,83.0,25.0,9.0,1.0
4.386364,4.363636,3.0,8.0,6.0,2.0,2.0,1.0,2.0,0.0,7.0,83.84,49.0,10.0,1.0
3.738095,3.125,3.0,4.0,6.0,1.0,1.0,2.0,2.0,1.0,3.0,84.04,43.89,8.0,1.0
4.285714,4.413043,3.0,4.0,6.0,2.0,1.0,2.0,2.0,1.0,3.0,88.43,47.0,10.0,1.0
3.729167,3.653846,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,86.29,45.2,10.0,1.0
4.022727,4.0,3.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,3.0,97.0,45.0,9.0,1.0
2.825,3.0,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,77.0,28.0,9.0,1.0
3.571429,2.717391,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,84.0,27.0,9.0,1.0
0.0,1.0,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,69.0,34.0,9.0,0.0
4.23913,3.076576569166668,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,83.0,45.0,10.0,0.0
2.227273,2.62963,1.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,2.0,67.14,33.0,9.0,1.0
3.479167,3.473684,3.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,3.0,78.0,16.0,9.0,1.0
4.4375,4.384615,1.0,8.0,6.0,1.0,1.0,1.0,2.0,2.0,7.0,96.17,48.0,9.0,1.0
3.64,3.047619,1.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,4.0,61.0,32.46,9.0,1.0
2.7,3.204545,3.0,4.0,6.0,1.0,2.0,2.0,1.0,1.0,3.0,77.98,38.27,8.0,1.0
3.3125,3.888889,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,3.0,57.0,22.46,7.0,1.0
1.6,2.0,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,3.0,73.41,25.0,8.0,1.0
0.357143,0.0,1.0,2.0,6.0,2.0,2.0,1.0,2.0,0.0,3.0,50.83,26.0,4.0,1.0
3.695652,3.596154,3.0,2.0,6.0,1.0,2.0,1.0,1.0,2.0,4.0,87.35,32.33,8.0,1.0
3.717391,3.152174,3.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,86.0,44.0,9.0,1.0
2.5,2.26,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,73.57,33.4,7.0,1.0
4.066667,3.431034,3.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,3.0,72.0,31.0,9.0,1.0
3.72,2.761905,1.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,2.0,80.54,26.0,9.0,1.0
0.84,0.0,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,74.0,24.8,7.0,1.0
4.065217,3.461538,3.0,2.0,6.0,2.0,2.0,1.0,1.0,2.0,1.0,83.41,40.0,4.0,1.0
0.0,0.14327030000000007,1.0,2.0,6.0,2.0,2.0,1.0,2.0,0.0,2.0,42.0,9.0,7.0,0.0
2.673913,3.138889,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,2.0,78.15,42.0,10.0,1.0
1.230769,3.0,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,74.0,37.0,9.0,0.0
3.52381,3.404762,3.0,8.0,6.0,2.0,2.0,1.0,2.0,0.0,7.0,81.59,34.13,4.0,1.0
0.0,0.0,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,68.0,28.0,1.0,0.0
3.3,2.727273,1.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,3.0,80.83,33.0,7.0,1.0
3.1,2.47619,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,78.0,19.0,7.0,1.0
3.0,3.275,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,87.0,24.0,9.0,1.0
2.170358798000001,1.4397456499999997,1.0,2.0,6.0,2.0,2.0,1.0,1.0,1.0,3.0,93.0,30.0,9.0,0.0
4.083333,4.277778,3.0,4.0,6.0,1.0,1.0,2.0,2.0,2.0,3.0,95.51,47.25,9.0,0.0
1.809524,1.954545,1.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,7.0,71.57,18.0,9.0,1.0
0.944444,0.0,3.0,4.0,6.0,1.0,2.0,2.0,1.0,1.0,3.0,68.35,27.99,8.0,0.0
3.175,2.952381,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,84.02,39.67,9.0,1.0
0.0,0.63636455,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,66.0,22.0,9.0,0.0
2.227273,2.590909,1.0,2.0,6.0,2.0,2.0,1.0,1.0,1.0,3.0,65.2,29.0,9.0,1.0
2.425,2.767857,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,73.07,30.21,4.0,1.0
4.166667,3.978261,1.0,2.0,6.0,1.0,1.0,1.0,1.0,2.0,4.0,97.0,34.93,9.0,0.0
2.92,1.777778,1.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,4.0,76.69,31.0,9.0,0.0
3.020833,2.130435,3.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,3.0,80.16,34.0,8.0,1.0
2.409091,2.826087,1.0,2.0,6.0,2.0,1.0,1.0,1.0,2.0,3.0,73.0,27.0,4.0,1.0
3.35,4.5,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,3.0,71.0,21.0,9.0,0.0
0.795455,0.88713619,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,74.0,23.0,7.0,0.0
3.23913,3.25,1.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,2.0,78.66,46.0,9.0,1.0
4.264706,4.166667,1.0,2.0,6.0,2.0,2.0,1.0,1.0,2.0,3.0,101.0,40.26,9.0,1.0
2.104167,2.958333,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,2.0,75.0,48.0,8.0,1.0
3.565217,1.86,3.0,4.0,6.0,1.0,2.0,2.0,1.0,1.0,3.0,82.04,43.74,10.0,1.0
2.090909,1.53125,1.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,3.0,61.0,19.0,4.0,1.0
0.0,1.01949867,1.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,2.0,77.0,18.0,9.0,0.0
2.045455,2.2804726400000006,1.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,1.0,86.0,28.0,9.0,0.0
4.166667,4.413043,3.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,6.0,88.65,40.21,9.0,0.0
2.047619,2.368421,1.0,2.0,6.0,2.0,2.0,1.0,1.0,0.0,3.0,73.96,29.0,9.0,1.0
3.130435,2.480769,1.0,1.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,79.0,28.0,9.0,1.0
1.0831864999999994,0.6194854699999998,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,4.0,67.72,20.0,7.0,0.0
3.325,3.375,3.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,6.0,76.04,29.0,7.0,1.0
3.854167,3.791667,3.0,2.0,6.0,2.0,1.0,1.0,2.0,0.0,3.0,92.0,48.0,4.0,1.0
2.44,2.788462,3.0,4.0,6.0,1.0,2.0,2.0,1.0,2.0,3.0,73.11,32.65,8.0,1.0
3.263158,2.565217,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,85.0,29.66,8.0,1.0
3.217391,3.272727,1.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,2.0,73.0,27.0,9.0,1.0
2.47619,1.681818,1.0,2.0,6.0,2.0,2.0,1.0,2.0,0.0,4.0,57.0,29.0,4.0,1.0
4.0,3.884615,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,96.0,45.0,9.0,1.0
4.309524,4.142857,1.0,2.0,6.0,2.0,2.0,1.0,1.0,2.0,3.0,93.0,42.07,9.0,1.0
3.833333,3.28,1.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,7.0,82.97,46.0,8.0,1.0
4.0,4.083333,1.0,2.0,6.0,1.0,1.0,1.0,2.0,2.0,3.0,95.0,36.13,9.0,0.0
2.545455,1.025,3.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,69.0,26.69,8.0,0.0
1.54,0.3,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,62.0,26.0,9.0,1.0
4.113636,3.895833,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,95.52,45.91,10.0,1.0
4.021739,4.315789,1.0,2.0,6.0,2.0,2.0,1.0,1.0,2.0,3.0,95.0,30.0,9.0,1.0
2.928571,3.125,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,87.0,37.0,9.0,1.0
3.1,3.295455,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,4.0,80.82,34.33,7.0,1.0
2.071429,1.630902269999999,3.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,2.0,74.0,21.0,8.0,0.0
4.065217,3.952381,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,3.0,89.16,47.0,4.0,1.0
3.88,3.788462,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,90.95,46.04,8.0,1.0
2.804348,3.25,3.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,80.0,21.0,8.0,1.0
3.0625,0.7867301883333333,1.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,2.0,80.0,34.0,9.0,0.0
2.475,1.586957,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,71.0,33.0,9.0,1.0
3.94,3.148148,3.0,4.0,6.0,1.0,1.0,2.0,2.0,2.0,3.0,85.45,41.67,10.0,1.0
2.44,1.636364,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,71.07,29.37,8.0,1.0
2.166667,2.033333,3.0,4.0,6.0,1.0,2.0,2.0,1.0,1.0,3.0,63.6,32.73,9.0,1.0
4.357143,4.409091,1.0,8.0,6.0,2.0,2.0,1.0,2.0,0.0,5.0,88.1,34.0,9.0,1.0
4.111111,3.5,1.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,4.0,80.0,47.0,10.0,1.0
3.23913,3.309524,3.0,4.0,6.0,2.0,2.0,2.0,1.0,2.0,1.0,79.75,26.0,8.0,1.0
2.478261,2.576923,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,4.0,73.46,27.53,7.0,1.0
3.869565,2.782609,3.0,8.0,6.0,2.0,2.0,1.0,2.0,0.0,7.0,82.02,38.0,8.0,1.0
2.98,3.673077,3.0,4.0,6.0,1.0,1.0,2.0,2.0,2.0,3.0,83.72,38.05,10.0,1.0
3.684211,0.136364,1.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,3.0,92.0,29.0,9.0,0.0
3.82,4.083333,1.0,1.0,6.0,2.0,1.0,1.0,2.0,2.0,3.0,88.04,29.0,7.0,1.0
2.583333,2.875,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,77.32,39.98,8.0,1.0
3.652174,4.0,3.0,4.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,85.66,46.0,9.0,1.0
3.416667,3.886364,3.0,4.0,6.0,1.0,1.0,2.0,2.0,2.0,3.0,81.47,43.99,10.0,1.0
3.1875,4.020833,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,1.0,70.7,42.0,8.0,1.0
4.217391,4.24,3.0,4.0,6.0,1.0,2.0,2.0,1.0,1.0,3.0,93.5,47.6,9.0,1.0
4.285714,4.409091,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,4.0,91.0,45.0,9.0,1.0
