First Term Gpa,Second Term Gpa,First Language,Funding,School,Fast Track,Coop,Residency,Gender,Previous Education,Age Group,High School Average Mark,Math Score,English Grade,FirstYearPersistence
0.214286,0.15635403000000003,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,57.0,18.0,7.0,0.0
1.956522,0.0,1.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,3.0,68.0,34.0,9.0,0.0
4.166667,4.309524,1.0,2.0,6.0,2.0,2.0,1.0,1.0,2.0,3.0,102.0,35.68,9.0,1.0
3.782609,3.227273,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,87.39,43.19,8.0,1.0
2.605263,1.880952,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,3.0,65.0,23.0,7.0,1.0
0.5,1.375,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,56.0,31.0,7.0,0.0
3.886364,4.333333,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,4.0,92.0,48.0,9.0,1.0
3.291667,3.863636,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,3.0,66.43,19.0,7.0,1.0
1.47619,1.333333,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,75.0,36.0,8.0,1.0
2.772727,2.678571,1.0,2.0,6.0,2.0,2.0,1.0,2.0,0.0,3.0,81.0,25.0,8.0,1.0
3.804348,4.096154,3.0,4.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,88.94,46.0,8.0,1.0
3.54,3.565217,3.0,4.0,6.0,1.0,2.0,2.0,1.0,1.0,3.0,88.904,41.96,8.0,1.0
4.2,3.956522,3.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,3.0,86.47,49.0,8.0,1.0
4.16,2.4436696801666655,3.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,7.0,79.0,48.0,4.0,0.0
3.3125,3.0,1.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,6.0,78.77,39.0,8.0,1.0
2.5,0.6,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,71.0,18.0,7.0,1.0
3.666667,2.892857,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,78.32,42.57,7.0,1.0
3.5,1.275,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,3.0,81.0,44.0,9.0,0.0
2.6875,1.294118,1.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,3.0,85.0,28.0,9.0,1.0
2.291667,0.0,3.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,89.0,18.0,7.0,1.0
3.142857,2.466667,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,69.0,21.0,9.0,1.0
0.0,2.169877116666667,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,2.0,76.58,33.0,4.0,0.0
3.18,3.521739,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,84.0,31.0,7.0,1.0
3.934783,3.9,3.0,4.0,6.0,1.0,2.0,2.0,1.0,2.0,3.0,92.12,45.55,10.0,1.0
2.638889,2.038462,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,68.08,33.97,8.0,1.0
4.119048,3.386364,3.0,2.0,6.0,2.0,1.0,1.0,2.0,0.0,2.0,85.44,49.0,9.0,1.0
2.916667,2.980769,3.0,4.0,6.0,1.0,1.0,2.0,2.0,2.0,3.0,77.78,38.43,10.0,1.0
3.7,2.583333,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,3.0,78.0,27.0,9.0,1.0
3.68,3.454545,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,85.47,45.03,10.0,1.0
3.26087,3.4,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,82.0,34.0,9.0,1.0
2.588235,1.225,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,80.0,31.0,7.0,0.0
0.0,1.4672045699999998,1.0,2.0,6.0,2.0,2.0,1.0,2.0,0.0,3.0,75.24,39.0,4.0,0.0
3.818182,3.078947,1.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,1.0,85.0,35.0,9.0,1.0
0.0,0.0,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,3.0,65.61077705627707,19.0,9.0,1.0
3.785714,2.788462,3.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,6.0,82.81,35.0,8.0,1.0
2.434783,1.944444,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,1.0,73.12,39.0,4.0,1.0
3.38,3.038462,3.0,4.0,6.0,1.0,2.0,2.0,1.0,2.0,3.0,82.9,44.35,10.0,1.0
3.852941,2.222222,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,3.0,57.0,48.0,9.0,1.0
3.3,2.886364,1.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,6.0,80.5,36.0,8.0,0.0
2.047619,1.725,3.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,65.0,21.56,7.0,1.0
4.214286,4.152174,1.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,4.0,73.0,49.0,9.0,1.0
2.0,2.181818,3.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,6.0,77.0,29.0,4.0,1.0
3.117647,1.14,3.0,2.0,6.0,2.0,1.0,1.0,1.0,2.0,3.0,53.0,25.0,8.0,1.0
1.283724170000001,0.9986204999999997,1.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,2.0,60.0,32.0,9.0,0.0
2.090909,1.0,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,83.0,41.0,9.0,1.0
3.543478,3.386364,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,78.95,38.87,4.0,1.0
3.326087,2.090909,1.0,2.0,6.0,2.0,1.0,1.0,2.0,0.0,3.0,70.19,32.0,9.0,1.0
2.545455,1.947368,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,3.0,74.0,22.0,9.0,1.0
3.421053,2.886364,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,3.0,80.0,19.0,9.0,1.0
2.545455,0.732143,3.0,4.0,6.0,1.0,2.0,2.0,1.0,2.0,3.0,71.32,26.92,10.0,1.0
2.694444,2.269231,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,68.56,32.07,7.0,1.0
2.0625,0.0,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,76.0,31.18,9.0,1.0
3.652174,3.714286,1.0,2.0,6.0,2.0,1.0,1.0,1.0,2.0,4.0,75.0,17.0,9.0,1.0
2.25,2.068182,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,2.0,76.84,40.0,8.0,1.0
3.388889,3.458333,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,3.0,83.88,41.52,8.0,1.0
0.722222,0.4354588000000002,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,56.0,21.0,7.0,0.0
2.8,2.980769,3.0,4.0,6.0,1.0,1.0,2.0,2.0,2.0,3.0,77.44,40.85,10.0,1.0
2.275,0.875,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,65.0,22.0,7.0,0.0
3.02,2.958333,1.0,1.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,81.0,20.0,9.0,1.0
3.5,3.477273,3.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,2.0,79.0,34.0,7.0,1.0
4.043478,4.0,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,3.0,91.13,43.0,8.0,1.0
2.826087,2.615385,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,70.9,33.34,8.0,1.0
0.97619,0.9640183099999998,1.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,2.0,66.0,25.0,8.0,0.0
3.4,3.391304,1.0,2.0,6.0,2.0,2.0,1.0,2.0,0.0,6.0,80.61,18.0,9.0,1.0
2.263158,1.727273,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,76.0,21.0,7.0,1.0
2.58,3.375,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,76.0,27.0,9.0,1.0
4.047619,3.529412,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,4.0,84.21,47.0,9.0,1.0
2.583333,1.525,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,74.79,43.0,7.0,1.0
2.833333,2.818182,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,85.0,32.0,7.0,1.0
2.5625,2.22,3.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,1.0,80.02,49.0,8.0,1.0
3.56,3.7,3.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,100.0,44.0,8.0,1.0
2.4375,3.227273,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,79.0,24.0,7.0,1.0
0.386364,1.5572353399999983,1.0,2.0,6.0,2.0,2.0,1.0,1.0,2.0,2.0,75.0,19.0,9.0,0.0
2.913043,3.153846,3.0,4.0,6.0,1.0,2.0,2.0,1.0,1.0,3.0,81.98,34.98,7.0,1.0
3.125,1.892857,1.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,3.0,83.0,28.0,9.0,1.0
4.25,3.571429,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,93.0,44.0,9.0,1.0
3.6,2.777778,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,83.0,38.0,9.0,1.0
3.270833,2.729167,3.0,4.0,6.0,1.0,1.0,2.0,2.0,1.0,3.0,83.39,37.47,10.0,1.0
3.5,3.928571,1.0,2.0,6.0,2.0,1.0,1.0,1.0,2.0,5.0,86.0,41.0,9.0,1.0
4.4,4.166667,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,91.93,47.21,7.0,1.0
4.0,3.238095,1.0,2.0,6.0,2.0,2.0,1.0,1.0,1.0,2.0,90.0,39.1,9.0,1.0
0.931818,1.8431895000000011,1.0,2.0,6.0,2.0,2.0,1.0,2.0,0.0,3.0,77.21,26.0,9.0,0.0
1.575,1.108696,3.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,3.0,52.0,21.0,4.0,0.0
2.16,1.166667,1.0,2.0,6.0,2.0,2.0,1.0,2.0,0.0,5.0,61.0,21.0,7.0,1.0
3.020833,2.961538,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,4.0,80.88,38.78,10.0,1.0
4.131579,3.90625,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,3.0,98.0,36.0,9.0,1.0
2.833333,1.883333,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,74.17,25.56,8.0,1.0
3.325,3.318182,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,78.63,35.86,4.0,1.0
1.157895,1.0610341699999997,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,3.0,52.0,23.23,7.0,0.0
3.347826,3.5,1.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,3.0,85.36,38.0,7.0,1.0
3.305556,3.673077,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,79.64,36.25,7.0,1.0
2.54,3.108696,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,66.0,12.0,7.0,1.0
3.269231,2.105263,1.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,2.0,67.0,28.0,9.0,1.0
0.0,0.43388343999999995,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,63.0,23.0,7.0,0.0
3.454545,3.346154,1.0,2.0,6.0,2.0,2.0,1.0,1.0,2.0,3.0,69.0,25.0,9.0,1.0
0.0,1.9749495600000009,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,70.0,29.0,9.0,0.0
1.4375,0.0,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,3.0,71.0,27.0,9.0,0.0
4.021739,3.880952,3.0,4.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,91.16,44.0,7.0,1.0
2.0,1.833333,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,3.0,54.0,21.0,7.0,1.0
0.5625,0.9155430199999999,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,3.0,68.0,15.0,9.0,0.0
4.357143,4.409091,1.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,4.0,82.0,42.0,9.0,1.0
3.804348,3.782609,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,92.97,45.72,8.0,1.0
4.130435,4.095238,3.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,3.0,80.0,44.0,8.0,1.0
2.714286,2.722222,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,6.0,77.27,25.0,9.0,0.0
2.869565,3.16,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,82.61,37.5,10.0,1.0
0.25,1.6833132200000023,1.0,2.0,6.0,2.0,2.0,1.0,3.0,1.0,2.0,70.0,27.0,9.0,0.0
1.857143,0.428571,1.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,1.0,74.0,24.0,7.0,1.0
2.184211,0.5625,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,66.0,18.0,9.0,1.0
1.805556,2.473684,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,2.0,67.77,37.0,8.0,1.0
4.058824,2.886364,3.0,4.0,6.0,1.0,1.0,2.0,2.0,1.0,3.0,85.05,44.15,10.0,1.0
3.895833,3.75,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,92.14,46.0,10.0,1.0
3.02,2.2,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,86.0,20.0,7.0,1.0
2.86,2.380952,3.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,60.0,24.0,4.0,1.0
3.0,2.5,1.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,2.0,75.0,26.0,7.0,1.0
2.18,1.566667,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,65.0,26.59,9.0,0.0
3.818182,1.75,1.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,3.0,82.0,19.0,10.0,1.0
3.73913,3.173077,3.0,4.0,6.0,1.0,2.0,2.0,1.0,2.0,3.0,88.57,43.2,8.0,1.0
3.145833,2.727273,3.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,77.0,31.0,8.0,0.0
4.1,4.047619,3.0,4.0,6.0,1.0,2.0,2.0,1.0,1.0,3.0,97.22,46.69,9.0,1.0
4.145833,3.5,1.0,2.0,6.0,2.0,2.0,1.0,2.0,0.0,2.0,107.0,34.0,9.0,1.0
3.804348,3.307692,3.0,4.0,6.0,1.0,2.0,2.0,1.0,2.0,3.0,89.8,41.04,10.0,1.0
0.736842,0.833333,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,70.0,20.0,9.0,1.0
4.16,4.0,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,87.0,30.0,9.0,1.0
3.395833,3.673913,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,82.67,42.37,8.0,1.0
2.815789,1.85,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,2.0,67.99,30.0,4.0,1.0
3.441176,1.363636,1.0,2.0,6.0,1.0,2.0,1.0,1.0,2.0,3.0,90.0,33.46,9.0,0.0
3.047619,2.772727,1.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,3.0,81.15,29.0,9.0,1.0
0.5,1.857143,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,83.0,42.0,9.0,0.0
3.875,4.0,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,93.49,44.86,8.0,1.0
0.0,0.0,1.0,2.0,6.0,2.0,2.0,1.0,1.0,0.0,2.0,66.0,27.0,9.0,0.0
3.5,3.25,1.0,2.0,6.0,2.0,1.0,1.0,1.0,0.0,7.0,73.0,32.0,10.0,1.0
4.428571,3.698692569999999,1.0,2.0,6.0,2.0,2.0,1.0,1.0,2.0,3.0,100.0,36.24,9.0,0.0
3.1,3.0,3.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,84.0,30.0,9.0,1.0
3.479167,3.277778,3.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,6.0,76.82,42.0,8.0,1.0
3.673913,3.075,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,76.0,38.0,9.0,1.0
3.295455,3.159091,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,89.0,20.0,7.0,1.0
3.875,4.115385,3.0,4.0,6.0,1.0,1.0,2.0,2.0,2.0,3.0,93.65,45.78,10.0,1.0
3.22,2.857143,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,86.0,39.0,9.0,1.0
3.479167,3.285714,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,86.0,39.0,10.0,1.0
3.583333,1.666667,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,79.06,35.0,9.0,1.0
1.184211,0.136364,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,62.0,14.0,7.0,0.0
3.285714,3.526316,1.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,6.0,71.0,34.0,9.0,1.0
3.181818,2.727273,1.0,4.0,6.0,2.0,1.0,2.0,2.0,1.0,3.0,79.51,38.0,9.0,1.0
2.368421,1.2034199100000003,1.0,2.0,6.0,2.0,1.0,1.0,2.0,0.0,1.0,74.0,25.0,7.0,0.0
2.25,1.705882,3.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,92.0,35.0,10.0,1.0
0.26087,0.0,1.0,2.0,6.0,2.0,2.0,1.0,2.0,0.0,2.0,45.0,18.0,9.0,0.0
3.58,2.978261,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,87.0,36.0,7.0,1.0
2.75,2.384615,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,71.57,37.66,8.0,1.0
3.26087,2.461538,3.0,4.0,6.0,1.0,1.0,2.0,2.0,2.0,3.0,81.29,36.4,10.0,1.0
0.0,0.6492823899999999,1.0,4.0,6.0,2.0,2.0,2.0,2.0,0.0,2.0,67.0,6.0,7.0,0.0
4.4375,4.32,3.0,4.0,6.0,2.0,2.0,2.0,2.0,0.0,3.0,95.68,48.0,8.0,1.0
3.552632,3.78,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,91.755,43.22,8.0,1.0
1.928571,3.676471,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,3.0,57.0,22.0,9.0,1.0
2.717391,2.384615,3.0,4.0,6.0,1.0,2.0,2.0,1.0,2.0,3.0,78.88,33.01,8.0,1.0
2.0,2.2,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,64.0,28.91,9.0,1.0
1.75,0.727273,3.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,58.0,17.0,9.0,1.0
0.681818,0.6311678700000001,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,68.0,16.0,7.0,0.0
4.238095,4.086957,1.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,3.0,88.0,35.0,9.0,1.0
0.0,0.0,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,74.0,27.0,9.0,0.0
3.708333,4.0,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,87.0,46.0,9.0,1.0
2.416667,2.125,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,75.69,29.76,3.0,1.0
2.652174,3.466667,1.0,2.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,72.0,20.0,9.0,1.0
2.66,0.8,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,78.0,26.0,9.0,0.0
1.833333,1.2329386499999995,3.0,4.0,6.0,2.0,1.0,2.0,1.0,1.0,1.0,73.06,38.0,8.0,0.0
3.916667,4.166667,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,1.0,87.34,47.0,7.0,1.0
2.175,2.25,3.0,4.0,6.0,1.0,2.0,2.0,1.0,2.0,3.0,58.03,32.22,8.0,1.0
0.333333,0.9777354899999997,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,71.0,27.0,9.0,0.0
3.630435,3.416667,3.0,4.0,6.0,2.0,2.0,2.0,1.0,2.0,1.0,84.38,41.0,10.0,1.0
3.205882,2.973684,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,82.34,41.25,10.0,1.0
2.388889,2.692308,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,79.62,28.36,8.0,1.0
2.75,1.6928575099999983,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,3.0,76.0,20.0,9.0,0.0
4.043478,3.826923,3.0,4.0,6.0,1.0,2.0,2.0,1.0,2.0,3.0,90.7,45.22,7.0,1.0
3.1875,2.923077,3.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,4.0,85.39,23.0,4.0,1.0
3.025,2.772727,3.0,4.0,6.0,1.0,2.0,2.0,1.0,1.0,4.0,81.7,33.18,8.0,1.0
2.6,1.825,3.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,76.0,32.0,3.0,1.0
2.68,2.190476,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,3.0,65.0,19.0,7.0,1.0
3.86,3.722222,1.0,2.0,6.0,2.0,2.0,1.0,2.0,0.0,3.0,78.0,28.0,9.0,1.0
3.363636,2.444444,3.0,4.0,6.0,1.0,2.0,2.0,1.0,1.0,3.0,82.63,33.82,7.0,1.0
3.586957,3.416667,3.0,4.0,6.0,2.0,2.0,2.0,1.0,1.0,2.0,84.51,42.0,8.0,1.0
2.891304,3.666667,3.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,3.0,80.81,26.0,8.0,1.0
2.0,0.0,3.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,1.0,72.81,40.0,8.0,1.0
1.9,2.590909,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,67.31,25.76,4.0,1.0
0.886364,0.0,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,74.11,35.0,9.0,0.0
2.75,2.958333,3.0,4.0,6.0,1.0,1.0,2.0,2.0,1.0,2.0,79.49,41.7,8.0,1.0
3.204545,2.4321232200000016,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,84.0,28.0,10.0,0.0
3.880952,3.894737,1.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,3.0,87.0,35.0,9.0,1.0
4.12,4.296296,3.0,4.0,6.0,1.0,1.0,2.0,1.0,2.0,3.0,96.63,48.0,10.0,1.0
2.083333,1.763158,1.0,2.0,6.0,2.0,1.0,1.0,2.0,0.0,3.0,73.19,17.86,3.0,0.0
3.441176,4.0,1.0,2.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,94.0,27.0,9.0,1.0
2.416667,0.0,1.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,2.0,77.0,26.0,3.0,1.0
0.0,3.2593133049999987,1.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,2.0,95.0,45.0,7.0,0.0
4.238095,4.318182,3.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,7.0,88.29,43.0,4.0,1.0
3.42,2.277778,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,5.0,83.0,31.0,9.0,1.0
3.230769,3.021739,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,81.86,40.48,10.0,1.0
2.729167,2.84,1.0,4.0,6.0,2.0,1.0,2.0,1.0,1.0,2.0,77.54,38.0,7.0,1.0
1.2057022300000007,1.537572478333332,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,80.0,31.0,7.0,0.0
1.55,1.105263,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,73.0,18.0,8.0,1.0
2.5,2.5,1.0,1.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,70.0,20.0,9.0,1.0
1.34375,3.142857,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,77.0,19.0,7.0,1.0
3.38,3.875,1.0,1.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,63.0,27.32,7.0,1.0
2.630435,2.821429,3.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,1.0,75.72,46.0,10.0,1.0
4.119048,3.3,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,1.0,83.74,48.0,8.0,1.0
3.954545,4.0,3.0,2.0,6.0,2.0,1.0,1.0,1.0,2.0,5.0,86.69,48.0,8.0,1.0
4.104167,3.7,3.0,4.0,6.0,1.0,2.0,2.0,1.0,2.0,3.0,89.0075,45.81,10.0,1.0
2.119048,2.68,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,72.52,31.26,8.0,1.0
1.785714,1.2581122699999998,1.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,3.0,73.0,20.0,9.0,0.0
3.619048,3.738095,1.0,2.0,6.0,2.0,2.0,1.0,1.0,2.0,7.0,78.0,37.0,9.0,1.0
2.36,0.45802021,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,68.0,27.0,7.0,0.0
3.23913,3.44,3.0,4.0,6.0,1.0,2.0,2.0,1.0,1.0,3.0,82.98,34.84,9.0,1.0
3.36,2.44,3.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,77.0,33.0,8.0,1.0
3.4375,3.681818,1.0,2.0,6.0,2.0,1.0,1.0,2.0,0.0,3.0,92.0,41.0,9.0,1.0
3.6,2.638889,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,77.0,29.37,9.0,1.0
0.47619,1.9743752611666656,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,81.0,31.0,9.0,0.0
3.645833,3.305556,3.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,2.0,95.0,46.0,10.0,1.0
