First Term Gpa,Second Term Gpa,First Language,Funding,School,Fast Track,Coop,Residency,Gender,Previous Education,Age Group,High School Average Mark,Math Score,English Grade,FirstYearPersistence
2.095238,2.045455,1.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,2.0,71.56,22.0,3.0,1.0
3.73913,3.211538,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,83.84,42.84,8.0,1.0
2.861111,1.478261,3.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,2.0,68.0,30.0,10.0,1.0
3.236842,1.233333,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,74.0,32.0,9.0,1.0
4.0,4.0,1.0,2.0,6.0,2.0,1.0,1.0,1.0,2.0,2.0,86.0,36.0,9.0,1.0
3.809524,3.652174,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,88.0,27.0,9.0,1.0
2.608696,2.846154,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,75.51,39.63,10.0,1.0
4.159091,4.421053,3.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,92.0,23.0,9.0,1.0
2.611111,2.470588,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,73.42,30.62,9.0,1.0
2.75,3.125,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,79.29,40.48,10.0,1.0
2.35,2.403846,3.0,4.0,6.0,1.0,2.0,2.0,1.0,2.0,4.0,79.24,26.5,8.0,1.0
1.857143,0.0,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,76.0,27.0,7.0,1.0
2.791667,2.357143,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,2.0,61.44,48.0,8.0,1.0
3.152174,3.0,3.0,4.0,6.0,1.0,2.0,2.0,1.0,2.0,3.0,83.28,41.05,10.0,1.0
2.5625,3.0625,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,76.95,41.77,8.0,1.0
3.0,2.961538,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,80.58,37.77,8.0,0.0
3.6875,4.047619,3.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,88.35,49.0,10.0,1.0
3.458333,3.727273,1.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,4.0,85.9275,40.0,10.0,1.0
0.0,2.045146533333334,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,1.0,74.99,44.0,8.0,0.0
2.46875,0.933333,1.0,2.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,69.0,18.0,1.0,1.0
4.125,3.903846,3.0,4.0,6.0,1.0,1.0,2.0,2.0,1.0,3.0,96.56,46.37,10.0,1.0
1.363636,0.695652,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,78.0,36.0,9.0,0.0
2.852941,3.113636,3.0,4.0,6.0,1.0,2.0,2.0,1.0,2.0,3.0,80.81,37.45,10.0,1.0
3.03125,2.125,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,3.0,78.92,39.0,8.0,1.0
1.789474,1.5,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,76.0,14.0,9.0,0.0
2.104167,3.090909,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,75.0,22.0,7.0,1.0
3.761905,3.217391,1.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,3.0,89.0,30.0,10.0,1.0
3.891304,4.142857,3.0,4.0,6.0,2.0,2.0,2.0,1.0,2.0,1.0,87.99,42.0,8.0,1.0
3.975,3.894737,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,95.0,25.0,9.0,1.0
3.333333,2.660714,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,79.5,33.46,4.0,1.0
3.625,2.892857,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,81.27,42.68,8.0,1.0
4.043478,3.9,3.0,4.0,6.0,1.0,2.0,2.0,1.0,1.0,3.0,94.39,45.63,10.0,1.0
0.8888470599999999,0.46521155000000014,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,59.0,19.0,3.0,0.0
3.605263,2.818182,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,59.0,36.62,9.0,1.0
2.75,2.382353,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,2.0,67.36,48.0,9.0,1.0
2.28,3.375,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,77.0,26.0,9.0,1.0
4.347826,3.452381,1.0,2.0,6.0,1.0,1.0,1.0,2.0,2.0,3.0,88.51,40.18,9.0,1.0
3.020833,3.846154,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,81.81,40.91,10.0,1.0
2.125,0.0,1.0,2.0,6.0,2.0,1.0,1.0,2.0,0.0,2.0,80.0,36.0,9.0,0.0
3.934783,3.68,3.0,4.0,6.0,1.0,2.0,2.0,1.0,2.0,3.0,87.34,43.64,8.0,1.0
4.369565,4.357143,3.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,6.0,86.54,49.0,4.0,1.0
4.05,3.204545,1.0,2.0,6.0,1.0,1.0,1.0,1.0,2.0,3.0,86.68,38.98,9.0,0.0
0.625,0.0,1.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,3.0,81.21,26.0,9.0,1.0
2.392857,3.222222,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,79.0,42.0,7.0,0.0
3.794118,3.818182,3.0,4.0,6.0,1.0,2.0,2.0,1.0,2.0,4.0,92.26,46.96,10.0,1.0
3.083333,3.25,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,79.47,40.46,8.0,1.0
2.5,1.833333,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,78.0,29.0,7.0,1.0
3.347826,3.136364,1.0,2.0,6.0,2.0,2.0,1.0,1.0,2.0,2.0,94.0,44.0,7.0,1.0
3.673913,3.2,3.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,76.0,30.0,7.0,1.0
2.613636,2.03125,1.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,1.0,80.0,29.0,7.0,0.0
0.225,0.0,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,60.0,27.0,9.0,0.0
0.0,1.33084362,1.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,3.0,66.0,20.0,9.0,0.0
2.826087,1.807692,3.0,4.0,6.0,1.0,1.0,2.0,2.0,1.0,3.0,72.88,31.51,9.0,1.0
3.380952,2.333333,1.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,92.0,40.0,9.0,0.0
3.428571,1.433333,1.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,3.0,89.0,49.0,7.0,1.0
0.204545,0.7384327499999999,1.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,2.0,65.0,22.0,9.0,0.0
3.166667,2.5,3.0,2.0,6.0,2.0,2.0,1.0,1.0,1.0,3.0,80.0,26.0,10.0,1.0
3.2,2.595238,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,78.0,24.0,7.0,1.0
2.675,3.333333,3.0,4.0,6.0,1.0,2.0,2.0,1.0,1.0,3.0,77.76,36.53,9.0,1.0
4.2,3.65625,1.0,2.0,6.0,1.0,1.0,1.0,1.0,2.0,3.0,93.29,36.94,9.0,0.0
2.5625,2.681818,3.0,8.0,6.0,2.0,2.0,1.0,1.0,0.0,4.0,78.13,47.0,8.0,1.0
3.571429,2.788462,1.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,2.0,87.0,39.0,9.0,1.0
1.5,1.6,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,78.0,31.0,9.0,1.0
3.326087,3.519231,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,80.4,39.91,8.0,1.0
4.204545,3.98,3.0,4.0,6.0,2.0,2.0,2.0,1.0,2.0,2.0,91.88,48.0,8.0,1.0
2.159091,2.865385,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,70.51,40.52,10.0,1.0
3.607143,3.423077,1.0,2.0,6.0,2.0,2.0,1.0,1.0,1.0,3.0,89.0,34.23,3.0,1.0
0.0,2.472753294476189,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,79.08,37.69,8.0,0.0
1.5,2.444444,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,85.0,18.0,7.0,1.0
3.6,3.1,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,77.0,31.0,9.0,1.0
2.725,2.195652,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,82.0,43.0,9.0,1.0
0.0,0.36928123,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,52.0,18.0,3.0,0.0
0.409091,1.7,3.0,4.0,6.0,2.0,2.0,2.0,2.0,0.0,1.0,75.07,32.0,4.0,1.0
3.652174,3.807692,3.0,4.0,6.0,1.0,2.0,2.0,1.0,2.0,3.0,89.03,45.02,8.0,1.0
3.4375,2.978261,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,69.0,17.0,4.0,1.0
4.065217,3.717391,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,1.0,80.655,49.0,9.0,1.0
2.475,1.416667,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,71.0,31.0,9.0,1.0
3.022727,2.5,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,77.0,22.0,9.0,1.0
0.0,0.07983985,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,3.0,53.0,16.0,9.0,0.0
4.272727,4.25,3.0,8.0,6.0,2.0,2.0,1.0,2.0,2.0,7.0,86.5,48.0,8.0,1.0
3.86,3.961538,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,95.0,42.0,9.0,1.0
3.7,3.380952,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,4.0,85.1,43.43,9.0,1.0
3.875,3.416667,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,1.0,82.43,48.0,8.0,1.0
4.090909,3.861111,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,5.0,81.0,28.0,9.0,1.0
4.195652,4.119048,3.0,2.0,6.0,2.0,1.0,1.0,1.0,2.0,7.0,91.53,47.0,10.0,1.0
3.56,3.190476,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,3.0,71.0,29.0,9.0,1.0
2.613636,2.87931,3.0,4.0,6.0,1.0,1.0,2.0,2.0,1.0,3.0,78.35,39.14,8.0,1.0
0.76087,0.0,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,79.0,34.0,9.0,0.0
2.642857,2.725,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,81.0,23.0,9.0,1.0
3.090909,2.772727,1.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,2.0,83.0,32.0,9.0,1.0
2.92,2.928571,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,79.0,26.0,9.0,1.0
3.456522,2.557692,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,81.5,35.63,7.0,1.0
2.380952,2.130435,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,78.0,31.0,9.0,1.0
3.421053,2.2951767556666676,3.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,7.0,82.31,45.0,8.0,0.0
3.75,3.694444,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,84.0,42.0,9.0,1.0
1.0,1.25,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,81.0,27.0,9.0,0.0
3.804348,3.519231,3.0,4.0,6.0,1.0,2.0,2.0,1.0,2.0,3.0,91.91,45.9,10.0,1.0
3.880952,3.568182,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,89.0,38.0,9.0,1.0
1.305556,1.5650672700000008,3.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,75.0,44.0,7.0,0.0
0.0,0.0,3.0,4.0,6.0,2.0,1.0,2.0,2.0,1.0,3.0,69.33897205572204,27.05,8.0,0.0
2.86,2.375,3.0,4.0,6.0,2.0,1.0,2.0,2.0,0.0,1.0,63.3,19.0,8.0,1.0
1.809524,1.619048,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,78.0,23.0,7.0,0.0
3.934783,3.72,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,4.0,83.06,45.13,10.0,1.0
3.194444,3.519231,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,85.55,37.23,7.0,1.0
3.568182,2.931818,3.0,4.0,6.0,2.0,1.0,2.0,2.0,1.0,1.0,86.21,41.0,8.0,1.0
2.73913,2.307692,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,74.08,38.62,8.0,1.0
1.782609,1.891304,3.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,1.0,70.68,43.0,8.0,1.0
2.657895,0.3,1.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,3.0,88.0,25.0,7.0,0.0
0.315789,0.18202597999999998,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,3.0,55.0,22.0,9.0,0.0
2.2,2.59375,1.0,2.0,6.0,2.0,2.0,1.0,1.0,2.0,4.0,64.87,27.0,9.0,1.0
2.5,3.045455,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,74.68,40.42,8.0,1.0
0.0,2.636364,3.0,4.0,6.0,2.0,1.0,2.0,1.0,2.0,4.0,78.54,48.0,9.0,0.0
3.94,2.695652,3.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,78.0,48.0,4.0,1.0
0.0,0.0,1.0,2.0,6.0,2.0,2.0,1.0,2.0,0.0,2.0,40.39666666666667,21.0,9.0,1.0
3.891304,4.019231,1.0,4.0,6.0,1.0,1.0,2.0,1.0,2.0,4.0,92.8,45.47,9.0,1.0
4.0,3.904762,1.0,2.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,94.0,37.12,9.0,1.0
2.947368,2.586957,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,71.83,33.04,3.0,1.0
2.642857,0.0,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,69.0,43.0,8.0,1.0
0.0,1.1976086599999995,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,67.0,31.0,9.0,0.0
3.368421,3.12,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,79.0,30.31,9.0,1.0
3.266667,2.44,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,81.2,29.95,8.0,1.0
3.236842,2.763158,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,2.0,79.09,22.0,8.0,1.0
1.928571,2.043478,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,68.0,11.0,3.0,1.0
2.0,1.210526,1.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,2.0,74.0,24.0,9.0,1.0
2.470588,2.18,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,3.0,75.32,22.0,8.0,1.0
0.0,0.0,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,73.0,32.0,9.0,0.0
3.630435,3.833333,1.0,8.0,6.0,2.0,2.0,1.0,1.0,0.0,6.0,86.1475,46.0,8.0,1.0
2.727273,2.295455,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,3.0,71.87,31.0,7.0,1.0
3.119048,3.041667,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,74.0,36.0,8.0,1.0
1.03125,0.666667,1.0,2.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,74.0,18.0,3.0,0.0
0.0,2.125,1.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,3.0,71.0,19.0,9.0,1.0
3.675,3.5,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,2.0,87.26,44.64,8.0,1.0
2.6,2.605263,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,74.06,36.11,10.0,1.0
2.826087,1.725,1.0,2.0,6.0,2.0,2.0,1.0,1.0,1.0,3.0,71.0,17.0,9.0,1.0
1.192308,1.214286,3.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,52.0,29.0,4.0,1.0
2.894737,2.46,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,71.33,34.97,10.0,1.0
3.391304,3.1,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,76.86,40.39,4.0,1.0
3.395833,3.478261,3.0,4.0,6.0,1.0,1.0,2.0,2.0,1.0,4.0,82.81,41.48,9.0,1.0
3.04,2.590909,3.0,4.0,6.0,1.0,1.0,2.0,2.0,2.0,3.0,73.9,36.99,10.0,0.0
3.675,3.931818,3.0,4.0,6.0,1.0,2.0,2.0,1.0,1.0,3.0,91.02,44.2,7.0,1.0
2.04,1.875,3.0,4.0,6.0,2.0,2.0,2.0,1.0,2.0,3.0,71.66,24.0,4.0,1.0
3.595238,3.340909,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,79.0,34.0,9.0,1.0
3.961538,4.108696,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,94.83,45.44,10.0,1.0
3.23913,3.527778,1.0,2.0,6.0,2.0,2.0,1.0,1.0,1.0,1.0,96.0,27.0,9.0,0.0
4.076923,3.108696,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,92.0,45.0,9.0,1.0
4.403846,4.434783,1.0,2.0,6.0,1.0,2.0,1.0,2.0,2.0,3.0,92.34,34.39,9.0,1.0
0.0,0.9904040800000005,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,67.0,26.0,9.0,0.0
0.0,2.472753294476189,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,79.08,37.69,8.0,0.0
4.166667,4.111111,1.0,2.0,6.0,2.0,2.0,1.0,1.0,2.0,3.0,94.0,35.94,9.0,1.0
4.28,4.340909,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,3.0,72.0,42.0,9.0,1.0
1.676471,1.733333,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,81.0,31.0,9.0,1.0
1.9,2.071429,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,68.75,22.0,8.0,1.0
0.25,0.7494729099999999,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,67.0,22.0,7.0,0.0
3.979167,3.589286,3.0,4.0,6.0,1.0,2.0,2.0,1.0,2.0,3.0,87.03,42.43,4.0,1.0
2.26,1.8,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,80.0,22.0,3.0,1.0
3.3,3.275,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,3.0,77.0,16.0,9.0,1.0
2.978261,2.134615,1.0,1.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,88.0,27.0,9.0,1.0
3.475,3.454545,3.0,4.0,6.0,1.0,2.0,2.0,1.0,2.0,4.0,84.16,38.75,8.0,1.0
1.676471,2.678571,3.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,1.0,75.67,12.0,4.0,0.0
4.354167,4.340909,1.0,2.0,6.0,2.0,2.0,1.0,1.0,1.0,3.0,96.0,41.0,9.0,1.0
3.131579,2.0,1.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,4.0,68.0,13.0,9.0,1.0
3.431818,1.795455,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,78.0,21.0,7.0,1.0
3.043478,3.08,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,72.51,40.62,8.0,1.0
2.32,2.45,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,81.0,30.0,7.0,1.0
0.48,1.6516244200000023,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,70.0,24.0,9.0,0.0
3.333333,3.46,3.0,4.0,6.0,1.0,2.0,2.0,1.0,1.0,3.0,83.12,39.22,9.0,1.0
3.309524,2.868421,1.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,3.0,81.44,30.0,10.0,1.0
3.979167,4.227273,3.0,8.0,6.0,2.0,2.0,1.0,2.0,1.0,6.0,84.0,48.0,8.0,1.0
2.204545,2.347826,1.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,2.0,60.85,18.0,7.0,1.0
2.880952,2.47619,1.0,1.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,68.0,21.0,7.0,1.0
2.454545,1.84375,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,72.0,31.0,7.0,1.0
4.434783,4.5,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,93.0,44.0,9.0,1.0
3.659091,3.526316,1.0,2.0,6.0,1.0,2.0,1.0,1.0,2.0,6.0,88.07,34.95,8.0,1.0
4.217391,4.270833,3.0,4.0,6.0,1.0,1.0,2.0,1.0,2.0,3.0,96.75,47.8,10.0,1.0
4.369565,4.357143,3.0,4.0,6.0,2.0,2.0,2.0,1.0,1.0,2.0,92.94,49.0,7.0,1.0
3.56,1.309524,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,83.0,24.0,7.0,1.0
3.869565,3.291667,3.0,4.0,6.0,1.0,1.0,2.0,2.0,2.0,3.0,85.64,38.09,10.0,1.0
3.8,3.795455,3.0,4.0,6.0,1.0,2.0,2.0,1.0,1.0,3.0,91.03,45.69,7.0,1.0
2.833333,2.28,3.0,4.0,6.0,2.0,1.0,2.0,1.0,1.0,2.0,84.0,48.0,8.0,1.0
3.608696,2.630435,3.0,4.0,6.0,2.0,2.0,2.0,2.0,1.0,1.0,74.14,44.0,4.0,1.0
2.916667,3.416667,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,81.01,34.0,10.0,1.0
2.934783,2.846154,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,77.49,34.98,8.0,1.0
3.090909,2.981481,1.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,4.0,79.96,38.92,8.0,1.0
3.630435,4.02381,3.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,1.0,86.41,45.0,7.0,1.0
1.5,2.545455,1.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0,3.0,80.0,25.0,7.0,0.0
2.913043,3.173077,3.0,2.0,6.0,1.0,2.0,1.0,1.0,2.0,5.0,80.94,29.3,8.0,1.0
2.547619,2.0,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,1.0,73.36,14.0,7.0,1.0
3.5,3.022727,1.0,2.0,6.0,2.0,1.0,1.0,2.0,2.0,2.0,80.0,22.0,9.0,1.0
3.238095,3.230769,3.0,4.0,6.0,2.0,2.0,2.0,1.0,2.0,1.0,79.09,32.0,8.0,1.0
3.270833,3.410714,3.0,4.0,6.0,1.0,2.0,2.0,2.0,2.0,3.0,80.8,34.57,8.0,1.0
2.318182,1.552632,3.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,78.0,23.0,4.0,1.0
4.021739,3.952381,3.0,4.0,6.0,2.0,2.0,2.0,1.0,2.0,1.0,90.19,43.0,8.0,1.0
0.285714,1.3033922799999993,1.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,2.0,93.0,23.0,7.0,0.0
4.363636,4.184211,1.0,8.0,6.0,2.0,2.0,1.0,2.0,0.0,7.0,87.33,39.0,10.0,1.0
4.052632,3.222222,1.0,2.0,6.0,2.0,1.0,1.0,1.0,0.0,2.0,87.0,38.0,9.0,1.0
3.380952,2.840909,1.0,2.0,6.0,2.0,1.0,1.0,2.0,0.0,4.0,91.0,48.0,7.0,1.0
2.5,2.452381,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,3.0,75.15,28.94,7.0,1.0
4.309524,4.357143,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,4.0,84.0,43.0,9.0,1.0
1.75,1.071429,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,4.0,67.63,29.12,8.0,1.0
2.964286,3.111111,1.0,2.0,6.0,2.0,2.0,1.0,1.0,2.0,3.0,86.0,29.37,9.0,1.0
3.368421,2.152174,3.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,3.0,74.0,24.0,4.0,1.0
1.0,1.380952,3.0,4.0,6.0,2.0,2.0,2.0,1.0,2.0,1.0,70.18,26.0,8.0,0.0
0.375,0.0,1.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,2.0,63.0,22.0,9.0,0.0
3.28,3.166667,1.0,1.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,90.0,31.0,9.0,1.0
1.477273,1.5,3.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,1.0,75.08,15.0,10.0,1.0
2.357143,2.45,3.0,2.0,6.0,2.0,2.0,1.0,1.0,0.0,2.0,86.0,30.0,7.0,1.0
4.045455,4.236842,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,2.0,92.0,38.0,9.0,1.0
4.0,3.666667,1.0,2.0,6.0,2.0,2.0,1.0,1.0,2.0,3.0,86.0,34.18,9.0,1.0
3.6,3.022727,3.0,4.0,6.0,1.0,2.0,2.0,1.0,2.0,3.0,84.23,43.71,8.0,1.0
3.571429,2.477273,3.0,4.0,6.0,1.0,2.0,2.0,2.0,1.0,4.0,80.96,42.47,4.0,1.0
3.852941,4.029412,1.0,2.0,6.0,2.0,1.0,1.0,2.0,0.0,7.0,89.18,34.0,9.0,1.0
1.964286,2.868421,3.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,1.0,72.56,44.0,10.0,1.0
3.4,3.096154,3.0,4.0,6.0,2.0,1.0,2.0,2.0,1.0,2.0,75.96,46.0,10.0,1.0
2.25,0.36908679000000005,1.0,2.0,6.0,2.0,2.0,1.0,2.0,1.0,3.0,59.0,20.0,9.0,0.0
3.204545,3.875,1.0,2.0,6.0,2.0,1.0,1.0,1.0,1.0,3.0,75.54,23.0,9.0,1.0
